classification_output_accuracy,classification_output_precision,classification_output_recall,loss,segmentation_output_accuracy,segmentation_output_mean_absolute_error,segmentation_output_mean_io_u,val_classification_output_accuracy,val_classification_output_precision,val_classification_output_recall,val_loss,val_segmentation_output_accuracy,val_segmentation_output_mean_absolute_error,val_segmentation_output_mean_io_u,learning_rate
0.9880672097206116,0.9894639253616333,0.9864705801010132,0.05153679847717285,0.9809975624084473,0.028985103592276573,0.4699517786502838,0.920918345451355,0.9348958134651184,0.9158163070678711,0.09309892356395721,0.9763663411140442,0.03102615661919117,0.4731634557247162,0.0010000000474974513
0.9895798563957214,0.9907243251800537,0.9873109459877014,0.04638858512043953,0.9829123020172119,0.025980796664953232,0.4728684425354004,0.9234693646430969,0.942105233669281,0.9132652878761292,0.0939258560538292,0.9779563546180725,0.028014257550239563,0.482252836227417,0.0010000000474974513
0.9890756011009216,0.9909811019897461,0.9879831671714783,0.04177860915660858,0.9844580292701721,0.023511044681072235,0.47524577379226685,0.9362244606018066,0.9475065469741821,0.920918345451355,0.0817655473947525,0.9785933494567871,0.027329014614224434,0.4730527698993683,0.0010000000474974513
0.9888235330581665,0.9908914566040039,0.9873109459877014,0.039024386554956436,0.9853953719139099,0.022004809230566025,0.47611963748931885,0.9285714030265808,0.9355670213699341,0.9260203838348389,0.10128910839557648,0.9775484800338745,0.0283964816480875,0.47745001316070557,0.0010000000474974513
0.9903361201286316,0.9917445778846741,0.9893277287483215,0.03613986447453499,0.9863438010215759,0.020517611876130104,0.4797016680240631,0.9234693646430969,0.9326424598693848,0.918367326259613,0.12888051569461823,0.9760949015617371,0.028320997953414917,0.48592087626457214,0.0010000000474974513
