classification_output_accuracy,classification_output_precision_2,classification_output_recall_2,loss,segmentation_output_accuracy,segmentation_output_mean_absolute_error,val_classification_output_accuracy,val_classification_output_precision_2,val_classification_output_recall_2,val_loss,val_segmentation_output_accuracy,val_segmentation_output_mean_absolute_error,learning_rate
0.18444380164146423,0.3173076808452606,0.009436660446226597,0.9834651947021484,0.9455231428146362,0.23537306487560272,0.20000000298023224,0.0,0.0,0.8736162185668945,0.9796349406242371,0.07169947028160095,0.0010000000474974513
0.23505862057209015,0.3214285671710968,0.010294537991285324,0.8121576905250549,0.980681836605072,0.0492086224257946,0.1428571492433548,0.0,0.0,1.0601516962051392,0.9796349406242371,0.04150461032986641,0.0010000000474974513
0.253074049949646,0.47580644488334656,0.016871605068445206,0.7851917743682861,0.9806807637214661,0.03863534703850746,0.1785714328289032,0.5,0.0071428571827709675,0.899431049823761,0.9796371459960938,0.05077018216252327,0.0010000000474974513
0.2865312993526459,0.5475113391876221,0.034601084887981415,0.7632081508636475,0.9806898236274719,0.03667766600847244,0.15714286267757416,0.1190476194024086,0.0357142873108387,1.0678949356079102,0.9748157858848572,0.055122267454862595,0.0010000000474974513
0.30225908756256104,0.5811320543289185,0.044037748128175735,0.74055016040802,0.9808003902435303,0.0353989414870739,0.11428571492433548,0.09782608598470688,0.06428571790456772,1.394579291343689,0.9771196842193604,0.041270866990089417,0.0010000000474974513
0.34286531805992126,0.5792349576950073,0.06062339246273041,0.7190585732460022,0.9810552000999451,0.034195687621831894,0.15714286267757416,0.0,0.0,0.9553914666175842,0.9797177910804749,0.03325476497411728,0.0010000000474974513
